-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593345642089844, 0.00015881514308563194
-77.90011596679688, -17.59334373474121, 0.000144016462744432
-77.90011596679688, -17.593339920043945, 0.00014018224215184348
-77.90011596679688, -17.593338012695312, 5.8039882938151524e-05
-77.90011596679688, -17.59333610534668, 1.546898815978272e-05
-77.90011596679688, -17.59333610534668, 1.4858314522730779e-05
-77.90011596679688, -17.593334197998047, 1.4302525867657819e-05
-77.90011596679688, -17.593334197998047, 1.3902734328790419e-05
-77.90011596679688, -17.593334197998047, 1.3344718980481096e-05
-77.90011596679688, -17.593334197998047, 1.343417592929291e-05
-77.90011596679688, -17.593332290649414, 1.3485724768429155e-05
-77.90011596679688, -17.593332290649414, 1.352285646566819e-05
-77.90011596679688, -17.593332290649414, 1.3494147918012803e-05
-77.90011596679688, -17.593332290649414, 1.3535827416994336e-05
-77.90011596679688, -17.593332290649414, 1.3531173294626734e-05
-77.90011596679688, -17.593332290649414, 1.3572975989981968e-05
-77.90011596679688, -17.593332290649414, 1.2839528149504354e-05
-77.90011596679688, -17.593332290649414, 1.3559570508809287e-05
-77.90011596679688, -17.593332290649414, 1.3595480378506097e-05
-77.90011596679688, -17.593332290649414, 1.357323418662434e-05
-77.90011596679688, -17.593332290649414, 1.3602812246078329e-05
-77.90011596679688, -17.593332290649414, 1.35969537926094e-05
-77.90011596679688, -17.593332290649414, 1.3563454860443348e-05
-77.90011596679688, -17.593332290649414, 1.3566882370360956e-05
-77.90011596679688, -17.593332290649414, 1.3596498616649143e-05
-77.90011596679688, -17.593332290649414, 1.3577319142788611e-05
-77.90011596679688, -17.593332290649414, 1.3568306185926873e-05
-77.90011596679688, -17.593332290649414, 1.3596631225140235e-05
-77.90011596679688, -17.593332290649414, 1.3615551949611165e-05
-77.90011596679688, -17.593332290649414, 1.3585578284451682e-05
-77.90011596679688, -17.593332290649414, 1.3648229978370019e-05
-77.9001235961914, -17.590545654296875, 0.27331958888615365
-77.90016174316406, -17.538591384887695, 1.4956071892891374
-77.90019226074219, -17.43638038635254, 2.356483379392771
-77.90022277832031, -17.29994010925293, 2.9395405720449603
-77.90023803710938, -17.14156150817871, 3.29117632039546
-77.9001693725586, -16.971508026123047, 3.457002299701054
-77.90008544921875, -16.79659080505371, 3.517934552899872
-77.90003967285156, -16.620525360107422, 3.5200905962527567
-77.90000915527344, -16.44504165649414, 3.501036278659963
-77.89998626708984, -16.271198272705078, 3.4595800169295448
-77.89994812011719, -16.099395751953125, 3.4177703801200656
-77.89994812011719, -15.930012702941895, 3.364084489381436
-77.89994812011719, -15.763120651245117, 3.3164693913069887
-77.89995574951172, -15.598873138427734, 3.2596583680798337
-77.89995574951172, -15.437195777893066, 3.2119573821487286
-77.89995574951172, -15.278170585632324, 3.1549910618396297
-77.9000015258789, -15.12161922454834, 3.1095330335668963
-77.8970947265625, -14.967883110046387, 3.0462548046049505
-77.89000701904297, -14.817108154296875, 2.9990955002799558
-77.88143920898438, -14.66905689239502, 2.94424531019704
-77.87196350097656, -14.523472785949707, 2.9013213345332156
-77.85913848876953, -14.381071090698242, 2.835927138612954
-77.84196472167969, -14.242005348205566, 2.7912846308941406
-77.8230209350586, -14.10562515258789, 2.7396387646889457
-77.80277252197266, -13.97170639038086, 2.699538407652049
-77.77913665771484, -13.84136962890625, 2.6330770594490174
-77.75126647949219, -13.714827537536621, 2.5904251411067625
-77.72156524658203, -13.59107780456543, 2.5414612250002944
-77.69046020507812, -13.469828605651855, 2.5045701851715916
-77.65617370605469, -13.35246467590332, 2.438250563670083
-77.61791229248047, -13.239338874816895, 2.398574046898846
-77.58231353759766, -13.126631736755371, 2.3678011729980497
-77.55747985839844, -13.012578964233398, 2.319285574146168
-77.53813934326172, -12.899553298950195, 2.27600936599414
-77.5198974609375, -12.788195610046387, 2.2440390298208084
-77.50210571289062, -12.678706169128418, 2.201470950262086
-77.48466491699219, -12.570971488952637, 2.170342419108912
-77.46751403808594, -12.465080261230469, 2.1287801793436185
-77.45065307617188, -12.360898971557617, 2.098742677864879
-77.43408203125, -12.258509635925293, 2.0583311142926988
-77.41777801513672, -12.157772064208984, 2.029447316444159
-77.40174865722656, -12.058768272399902, 1.9902020390618036
-77.38597869873047, -11.961358070373535, 1.9624642051198988
-77.3704833984375, -11.865626335144043, 1.9243633675617697
-77.3554458618164, -11.77273941040039, 1.8606661187787725
-77.3389892578125, -11.68256664276123, 1.820430767771053
