-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593351364135742, 0.0
-77.90011596679688, -17.593345642089844, 0.00015881514308563194
-77.90011596679688, -17.59334373474121, 0.000144016462744432
-77.90011596679688, -17.593339920043945, 0.00014018224215184348
-77.90011596679688, -17.593338012695312, 5.8039882938151524e-05
-77.90011596679688, -17.59333610534668, 1.546898815978272e-05
-77.90011596679688, -17.59333610534668, 1.4858314522730779e-05
-77.90011596679688, -17.593334197998047, 1.4302525867657819e-05
-77.90011596679688, -17.593334197998047, 1.3902734328790419e-05
-77.90011596679688, -17.593334197998047, 1.3344718980481096e-05
-77.90011596679688, -17.593334197998047, 1.343417592929291e-05
-77.90011596679688, -17.593332290649414, 1.3485724768429155e-05
-77.90011596679688, -17.593332290649414, 1.352285646566819e-05
-77.90011596679688, -17.593332290649414, 1.3494147918012803e-05
-77.90011596679688, -17.593332290649414, 1.3535827416994336e-05
-77.90011596679688, -17.593332290649414, 1.3531173294626734e-05
-77.90011596679688, -17.593332290649414, 1.3572975989981968e-05
-77.90011596679688, -17.593332290649414, 1.2839528149504354e-05
-77.90011596679688, -17.593332290649414, 1.3559570508809287e-05
-77.90011596679688, -17.593332290649414, 1.3595480378506097e-05
-77.90011596679688, -17.593332290649414, 1.357323418662434e-05
-77.90011596679688, -17.593332290649414, 1.3602812246078329e-05
-77.90011596679688, -17.593332290649414, 1.35969537926094e-05
-77.90011596679688, -17.593332290649414, 1.3563454860443348e-05
-77.90011596679688, -17.593332290649414, 1.3566882370360956e-05
